timestamp,close,open,high,low,volume,change_pct,EMA_21,EMA_99,EMA_200,RSI_14,Stoch_K,MACD,Signal_Line,Upper_BB,Lower_BB,Daily_Return,Target_Price,Target_Direction
2024-01-30,971.7,959.66,975.23,957.27,7550000000.0,1.02,966.8471287219737,952.7015522414215,954.2884522372294,51.90136660724899,71.60891753961877,1.4507844781123822,3.861387550609186,988.0250630911204,955.1769369088796,0.010167165668662825,974.22,1
2024-01-31,974.22,976.4,981.2,972.59,6270000000.0,0.26,967.5173897472489,953.1319211965931,954.4867760955656,53.0996523754345,78.37765243083548,1.9162030254084357,3.472350645569036,988.0904974580217,955.1955025419784,0.0025933930225376933,977.27,1
2024-02-01,977.27,977.24,983.21,972.81,7910000000.0,0.31,968.4039906793172,953.6146827726612,954.7134748408834,49.57171780096554,84.43804034582121,2.502314958185707,3.2783435080923704,985.7375369152845,956.4114630847156,0.003130709695961853,984.67,1
2024-02-02,984.67,981.69,984.67,975.46,3590000000.0,0.76,969.8827187993792,954.235789117208,955.0115497180885,57.81871775976419,100.0,3.5233164444562135,3.327338095365139,985.3248282944152,956.6651717055851,0.007572114154737131,975.49,0
2024-02-05,975.49,984.36,985.44,975.49,5350000000.0,-0.93,970.3924716357992,954.6608733348638,955.2153153925354,50.066050198150606,75.37128712871282,3.5507869371816696,3.3720278637284453,985.2074606923518,956.6875393076482,-0.009322920369260745,980.62,1
2024-02-06,980.62,982.38,984.71,978.51,5510000000.0,0.53,971.3222469416356,955.1800558681665,955.4680983239531,57.85157300349553,88.06930693069297,3.9410753638220513,3.4858373637471667,986.36459487086,956.5844051291401,0.005258895529426155,983.14,1
2024-02-07,983.14,984.47,986.94,981.41,2810000000.0,0.26,972.3965881287596,955.7392547508031,955.7434406291875,56.984083424807864,90.93078758949866,4.402969995932494,3.6692638901842325,987.895621528228,956.4533784717721,0.0025698027778344734,995.17,1
2024-02-12,995.17,990.41,996.87,987.57,7220000000.0,1.22,974.4668982988724,956.5278696557871,956.135744702529,63.294729378397555,96.72004630522855,5.6743350781166555,4.070278127770718,992.1637012948606,954.7082987051392,0.012236304086905125,988.16,0
2024-02-13,988.16,996.03,997.0,986.28,3460000000.0,-0.7,975.7117257262477,957.1605122626713,956.4543940089716,58.1326294952161,82.98691301000764,6.046551765547292,4.465532855326033,993.7316872003294,954.1743127996704,-0.0070440226292994845,1003.32,1
2024-02-15,1003.32,1016.24,1017.38,1003.32,5880000000.0,1.53,978.2215688420433,958.0837020174179,956.9207184466933,65.09713848215145,80.56400331766666,7.478612682872722,5.068148820835371,999.1592985780932,951.6727014219067,0.0153416450777204,1006.63,1
2024-02-16,1006.63,1010.89,1014.63,1002.36,4430000000.0,0.33,980.8041534927667,959.0546279770695,957.4153381636416,69.73992960500588,85.13961846834394,8.779416960744584,5.8104024488172135,1004.5205080843957,949.435491915604,0.0032990471634173346,998.29,0
2024-02-19,998.29,1003.95,1007.81,996.23,5140000000.0,-0.83,982.3937759025151,959.839335417528,957.8220512167399,68.47460881251803,73.61072712192421,9.033216130464893,6.454965185146749,1007.2819611851781,949.6090388148219,-0.008285069985992877,1010.87,1
2024-02-20,1010.87,1003.57,1010.87,1001.9,3990000000.0,1.26,984.9825235477409,960.8599487091774,958.3498915031405,77.37919586868315,89.98769609350971,10.13265176337427,7.190502500792253,1012.4566501609921,948.2253498390079,0.01260154864818852,1008.41,0
2024-02-21,1008.41,1009.39,1012.28,997.44,5260000000.0,-0.24,987.1122941343099,961.8109497349938,958.8480020354475,73.13625957997412,85.07735817667606,10.68232182604254,7.888866365842311,1016.3544235258156,947.9015764741843,-0.002433547340409792,1002.51,0
2024-02-22,1002.51,1005.33,1008.34,1000.13,3460000000.0,-0.59,988.5120855766453,962.6249307402938,959.2824497763884,65.94885598923283,66.80062513954003,10.520583877124182,8.415209868098685,1018.7107731138007,948.4592268861994,-0.005850794815600802,994.16,0
2024-02-23,994.16,999.65,1001.65,988.87,3970000000.0,-0.83,989.0255323424047,963.255632125488,959.6294900771209,59.73442686975198,47.90217635180615,9.607876551024106,8.653743204683769,1019.6715988065563,949.7374011934438,-0.008329093974124957,991.6,0
2024-02-26,991.6,990.33,994.28,986.72,3430000000.0,-0.26,989.2595748567315,963.8225194829782,959.9476046037167,57.02933385656826,38.50190839694657,8.579084468740348,8.638811457495084,1019.9461812805594,951.9978187194406,-0.0025750382232235802,992.69,1
2024-02-27,992.69,987.25,994.74,985.39,6090000000.0,0.11,989.5714316879378,964.3998690933187,960.2733995827844,54.19368332984737,41.059918835044286,7.7622350086179495,8.463496167719658,1019.3679493825849,955.8650506174152,0.0010992335619202098,997.25,1
2024-02-28,997.25,994.16,999.31,990.87,9810000000.0,0.46,990.2694833526706,965.0568717114523,960.641325955095,61.95604395604395,48.21198868021612,7.397555403010756,8.250308014777879,1016.9394306015698,962.8695693984301,0.004593579062950104,989.93,0
2024-02-29,989.93,996.85,998.06,986.28,9350000000.0,-0.73,990.2386212297005,965.5543342772232,960.9327555475817,54.995171155703375,23.686405337781416,6.443603513683115,7.888967114558927,1014.9219247964724,967.6880752035278,-0.007340185510152919,987.9,0
2024-03-01,987.9,990.48,992.88,981.24,4130000000.0,-0.21,990.0260192997277,966.0012475916787,961.2010863381531,52.567421790722754,18.428334255672304,5.460836608783211,7.403341013403784,1013.9443472188274,970.2856527811726,-0.002050650045962832,981.95,0
2024-03-04,981.95,989.42,990.45,979.79,7060000000.0,-0.6,989.2918357270252,966.3202226398452,961.4075431905098,42.36896790579548,5.746209098164618,4.153986907123453,6.753470192147718,1013.2434252773376,971.7595747226624,-0.006022876809393618,979.88,0
2024-03-05,979.88,986.29,987.72,979.3,3840000000.0,-0.21,988.4362142972956,966.5914181870482,961.5913487309028,44.93143976493636,1.5231092436975848,2.917634725969833,5.986303098912142,1012.9998979614625,972.2641020385374,-0.002108050308060494,994.06,1
2024-03-06,994.06,980.88,995.04,980.61,8780000000.0,1.45,988.9474675429959,967.1407898233073,961.9144198878092,44.26270136307304,41.77752618171518,3.046901424769885,5.398422764083691,1013.1266455346607,973.0763544653393,0.01447115973384494,996.56,1
2024-03-07,996.56,996.01,1000.61,993.85,8529999999.999999,0.25,989.6395159481781,967.7291740268411,962.2591520282291,43.69758417824506,52.33474833232257,3.31288642896061,4.981315497059075,1012.4184504147701,975.8915495852299,0.0025149387360923203,1000.35,1
2024-03-08,1000.35,1001.92,1004.8,998.78,3510000000.0,0.38,990.6131963165255,968.3815905463042,962.6381654408837,51.367135651712275,63.826561552456205,3.7858617293499037,4.742224743517241,1012.4321902544064,977.8508097455936,0.003803082604158403,1003.48,1
2024-03-13,1003.48,1009.18,1009.61,999.94,4410000000.0,0.31,991.782905742296,969.0835587353781,963.0445518544072,44.39216876612537,73.31716191631307,4.36296930966239,4.666373656746271,1012.8596292085969,979.4573707914029,0.0031289048832907618,1011.6,1
2024-03-14,1011.6,1000.04,1011.6,998.61,4940000000.0,0.81,993.5844597657236,969.9338875606705,963.5276906419256,52.22921034241793,100.0,5.4131479630733566,4.815728518011689,1015.0376398760993,978.922360123901,0.008091840395423988,997.47,0
2024-03-15,997.47,1006.2,1007.87,991.01,14420000000.0,-1.4,993.9376906961124,970.4846098094571,963.865425063399,46.84131361243421,56.25386996904035,5.047069723289155,4.861996759067182,1015.0193208109363,979.871679189064,-0.01396797153024909,993.6,0
2024-03-18,993.6,999.66,1004.73,993.6,6770000000.0,-0.39,993.9069915419204,970.9469176132678,964.1612914806788,49.62815405046484,44.27244582043355,4.394021874759687,4.768401782205683,1014.3862809329307,979.5327190670691,-0.003879815934313857,997.15,1
2024-03-19,997.15,997.57,1004.03,996.14,4850000000.0,0.36,994.2018104926549,971.4709792610024,964.4895373365924,53.63743609909554,55.26315789473679,4.115491259817645,4.637819677728076,1013.3100715985232,979.660928401477,0.0035728663446055187,992.93,0
2024-03-20,992.93,989.97,995.32,988.12,7900000000.0,-0.42,994.0861913569589,971.9001596757823,964.7725270148353,50.151095441954105,42.19814241486058,3.5137309061187807,4.413001923406217,1013.0917305867522,979.3432694132478,-0.004232061374918494,994.77,1
2024-03-21,994.77,999.38,1003.94,994.77,4540000000.0,0.19,994.1483557790536,972.3575564822667,965.0710093330957,48.383311603650576,47.894736842105246,3.1490043508717918,4.160202408899332,1010.8155234557729,980.0094765442271,0.0018531014270894985,996.74,1
2024-03-22,996.74,992.41,997.24,990.58,3740000000.0,0.2,994.3839597991397,972.8452053526213,965.3861236680899,54.772249474421905,53.993808049535666,2.9845148349276087,3.9250648941049877,1008.993226101442,980.6647738985581,0.001980357268514421,1001.91,1
2024-03-25,1001.91,994.44,1001.91,990.2,3390000000.0,0.52,995.0681452719451,973.4265012455688,965.7495453231338,59.4039468385018,69.9999999999999,3.2340513699009534,3.7868621892641814,1008.8971146929252,980.7008853070747,0.005186909324397471,997.8,0
2024-03-26,997.8,993.12,999.03,991.76,4880000000.0,-0.41,995.3164957017683,973.9139712206575,966.0684553199186,60.90846524432202,57.27554179566552,3.0648386680149997,3.6424574850143454,1009.1382386543396,980.8237613456604,-0.004102164865107616,990.37,0
2024-03-27,990.37,997.49,999.1,988.76,3930000000.0,-0.74,994.8668142743347,974.2430917962444,966.3102617346459,56.72349698756571,31.49403033236524,2.3046311247367157,3.3748922129588195,1009.1490814562899,980.6899185437101,-0.007446382040488975,985.97,0
2024-03-28,985.97,985.78,991.28,979.99,4019999999.9999995,-0.44,994.0580129766679,974.4776299603194,966.5058810208684,44.071522790561396,18.918063903827953,1.3317661706042827,2.9662670044879125,1009.3422594329651,979.8247405670348,-0.0044427840100164095,969.08,0
2024-04-01,969.08,985.27,986.92,957.79,3320000000.0,-1.71,991.7872845242435,974.3696773611131,966.5314941450389,33.369644153957935,20.981230254599637,-0.7929772113582203,2.2144181613186857,1011.7465713701888,974.6034286298111,-0.017130338651277444,968.37,0
2024-04-02,968.37,967.7,969.82,953.53,4470000000.0,-0.07,989.6584404765849,974.2496838138908,966.5497877356356,29.896907216494824,25.555364215601895,-2.505263596526902,1.2704818097495683,1013.7147647220767,970.4792352779233,-0.0007326536508853732,953.9,0
2024-04-03,953.9,963.03,965.41,951.66,3310000000.0,-1.49,986.4076731605318,973.842690137613,966.4239192009527,22.722271126760532,3.737070403737082,-4.972550495487894,0.021875348702075637,1017.9398959987889,962.854104001211,-0.014942635562853024,967.77,1
2024-04-04,967.77,954.85,968.67,954.78,3270000000.0,1.45,984.7133392368471,973.7212363348607,966.4373130397493,27.320707854703485,28.660380715175243,-5.742504043158306,-1.1310005296700008,1018.8300424093708,960.545957590629,0.014540308208407682,963.73,0
2024-04-05,963.73,965.73,970.61,963.49,2770000000.0,-0.42,982.8057629425882,973.5214116081635,966.4103746015428,30.50612433556735,22.74354625965713,-6.602581562921046,-2.22531673632021,1019.9950871865523,957.7659128134475,-0.004174545604844093,935.34,0
2024-04-16,935.34,928.68,947.27,924.96,8000000000.0,-2.95,978.490693584171,972.7577833760002,966.1012166453087,23.770934629929755,13.12760844821045,-9.465917721562278,-3.673436933368624,1025.0554468994103,946.8335531005896,-0.02945845828188387,928.35,0
2024-04-17,928.35,943.3,946.71,928.35,5130000000.0,-0.75,973.9324487128827,971.8696277084803,965.725582648838,19.956331877729284,4.292225879969594,-12.159005393186362,-5.3705506253321715,1028.9593145101728,936.108685489827,-0.007473218294951622,935.51,1
2024-04-18,935.51,932.9,939.55,929.86,4170000000.0,0.77,970.4394988298933,971.1424351543106,965.4249300851681,25.553474114441414,13.357812104330149,-13.559242111488288,-7.008288922563396,1029.3894988765333,929.1945011234669,0.007712608391231779,920.31,0
2024-04-19,920.31,927.44,929.54,914.45,5940000000.0,-1.62,965.8822716635393,970.1257864512245,964.9760253082013,21.5366972477064,6.700205808369432,-15.714308006323222,-8.749492739315361,1030.3256269270976,919.9413730729027,-0.01624782204359121,921.46,1
2024-04-22,921.46,922.77,926.69,912.32,4070000000.0000005,0.12,961.8438833304903,969.1524707222001,964.5430300315029,21.041698722880454,10.202031476727308,-17.131931621862464,-10.425980515824781,1027.960405932473,913.2925940675271,0.0012495789462247942,927.64,1
2024-04-23,927.64,927.95,937.95,924.33,5200000000.0,0.67,958.7344393913548,968.3222213077561,964.1758357028313,21.65050767234142,17.653837289698018,-17.554378253730988,-11.851660063406023,1026.0685824198906,908.2014175801093,0.006706747986890305,931.35,1
2024-04-24,931.35,931.16,936.67,924.88,5020000000.0,0.4,956.2449449012316,967.5827768816009,963.8492104719573,24.557776246266968,21.929015902281606,-17.389350649026937,-12.959198180530205,1023.6422790829072,904.4027209170929,0.003999396317537096,923.49,0
2024-04-25,923.49,929.79,931.81,920.62,3720000000.0,-0.84,953.2672226374833,966.7009213439688,963.4476262881568,24.477179056632593,14.146403242147883,-17.688894825979332,-13.90513750962003,1020.441384189747,900.2376158102526,-0.008439362216137836,898.78,0
2024-04-26,898.78,919.45,921.89,898.78,4500000000.0,-2.68,948.3138387613485,965.3425029170894,962.8041673201154,21.192096742219007,0.0,-19.693165678851187,-15.062743143466262,1019.6095347413359,891.6544652586645,-0.026757192822878473,915.35,1
2024-04-29,915.35,895.22,917.38,894.65,4750000000.0,1.84,945.3171261466805,964.3426528587477,962.3319865507611,32.20978743129595,27.251184834123272,-19.717216453279548,-15.993637805428921,1015.2680555172836,888.0539444827165,0.01843610227196879,926.73,1
2024-04-30,926.73,922.62,933.97,919.58,5800000000.0,1.24,943.6273874060731,963.5903998015726,961.9777379283655,37.12271152894609,42.23275408109535,-18.603555761412622,-16.51562139662566,1008.9659562908352,887.3550437091648,0.012432402905992346,926.73,0
2024-05-01,926.73,922.62,933.97,919.58,5800000000.0,0.0,942.0912612782482,962.8531918055411,961.6270141678843,40.771686706066184,42.23275408109535,-17.519023244862524,-16.716301766273034,1000.3146801710643,888.4883198289356,0.0,898.75,0
2024-05-02,898.75,925.48,925.95,893.48,4800000000.0,-3.02,938.1511466165894,961.5711279694302,961.0013722358657,28.607736176543554,6.8326202515233785,-18.701694085230884,-17.113380230064603,992.94166979788,885.95633020212,-0.030192181109924165,903.33,1
2024-05-03,903.33,904.15,908.31,894.89,6470000000.0,0.51,934.985587833263,960.4063054100416,960.4275277360064,31.341900407759823,18.311953894776035,-19.049807204206218,-17.500665624892925,985.201728256762,884.9922717432382,0.005095966620306092,906.29,1
2024-05-06,906.29,910.9,912.3,900.05,6080000000.0,0.33,932.3768980302391,959.3239793018407,959.8888458679864,39.353514622883516,24.06537666729277,-18.869328226717244,-17.77439814525779,976.6487211312952,885.5772788687049,0.00327676485891093,898.02,0
2024-05-07,898.02,906.22,908.28,897.15,4320000000.0,-0.91,929.2535436638536,958.0978997158039,959.2732354613398,38.98772783385375,9.854569133926567,-19.17260733863668,-18.05403998393357,971.6897403000181,883.4302596999815,-0.009125114477705809,893.43,0
2024-05-08,893.43,898.9,906.55,891.85,4360000000.0,-0.51,925.9968578762306,956.8045417214878,958.6180788895851,34.43096048542253,3.4273318872015754,-19.55788177289105,-18.354808341725068,966.0377421107038,881.588257889296,-0.005111244738424614,895.55,1
2024-05-13,895.55,887.55,897.21,885.36,4269999999.9999995,0.24,923.2289617056641,955.579450887058,957.990535816057,39.85744715713585,19.376307282753253,-19.467736309439147,-18.577393935267885,962.4248060633684,879.366193936632,0.0023728775617564146,892.58,0
2024-05-14,892.58,895.2,898.78,891.01,3240000000.0,-0.33,920.4426924596946,954.3194618693168,957.3396847134097,38.34355828220858,13.7288457881727,-19.412178053920343,-18.744350758998376,954.1683257936069,880.1036742063933,-0.0033163977444027326,901.4,1
2024-05-15,901.4,893.02,904.78,890.92,3420000000.0,0.99,918.7115385997224,953.2610726319305,956.7830709351668,39.63009800822004,31.26096277528743,-18.443838360235645,-18.68424827924583,944.4427836561188,883.5962163438815,0.009881467207421002,909.31,1
2024-05-16,909.31,906.67,912.59,904.9,4890000000.0,0.88,917.8568532724748,952.3820511792918,956.3107020701403,41.56976744186043,49.269697593087685,-16.843984316918863,-18.316195486780437,941.4828342324557,883.9531657675444,0.008775238517860995,919.51,1
2024-05-17,919.51,909.91,925.64,909.03,7430000000.0,1.12,918.0071393386135,951.724610155706,955.944525930139,48.504434089884256,70.25303435507091,-14.584907965979255,-17.569937982620203,940.2913682636329,884.2606317363673,0.01121729663151183,908.54,0
2024-05-20,908.54,922.17,927.98,905.39,5280000000.0,-1.19,917.1464903078304,950.8609179525919,955.4728391049634,54.08984244049614,47.68566138654586,-13.52386628970487,-16.76072364403714,936.7440959474787,885.1109040525213,-0.011930267207534428,891.58,0
2024-05-21,891.58,906.82,909.83,890.69,3780000000.0,-1.87,914.8222639162095,949.67529959354,954.837089462128,40.0718402806783,12.79572104505251,-13.891382169664212,-16.186855349162553,936.2880256794058,882.6939743205942,-0.018667312391309032,895.84,1
2024-05-22,895.84,894.02,900.51,891.3,4640000000.0,0.48,913.0966035601905,948.5985936016691,954.250053746087,36.28208544275689,21.559349927998387,-13.681186552314216,-15.685721589792887,935.0473518185224,881.3726481814776,0.004778034500549477,889.79,0
2024-05-27,889.79,895.0,902.09,889.25,9290000000.0,-0.68,910.9778214183549,947.4224217296357,953.6086601764742,34.43189480782195,10.394181135616963,-13.843213501087803,-15.317219972051872,932.7204375359236,879.9145624640767,-0.006753438113949017,900.82,1
2024-05-28,900.82,900.23,913.75,898.29,7070000000.0,1.24,910.0543831075953,946.490373295043,953.0833998762108,51.01779919362772,36.27404974190529,-12.932514233020356,-14.84027882424557,928.4921622188841,881.0898377811158,0.012396183369109748,886.18,0
2024-05-29,886.18,904.88,905.8,884.85,5880000000.0,-1.62,907.8839846432684,945.2841658291421,952.4176944048057,42.32662192393732,3.083700440528466,-13.239487578745184,-14.520120575145492,926.3007189744781,879.550281025522,-0.01625185941697571,874.12,0
2024-05-30,874.12,883.01,886.42,863.96,7540000000.0,-1.36,904.8145314938804,943.8608825125592,951.6386128684395,36.69011170872985,15.870040612308609,-14.291167692019712,-14.474329998520338,928.3583463799185,875.0266536200812,-0.013608973346272757,871.42,0
2024-05-31,871.42,882.88,887.95,871.42,15380000000.0,-0.31,901.7786649944367,942.4120648623081,950.8404177155197,38.46287300485774,11.652608559824937,-15.167655898237399,-14.612995178463752,928.5548320843211,870.4371679156786,-0.0030888207568755544,888.28,1
2024-06-03,888.28,883.75,891.5,876.08,5120000000.0,1.93,900.5515136313061,941.3294235650618,950.2179259969573,47.98118384947081,37.98812870977811,-14.336555137886648,-14.557707170348332,924.0157407482607,871.1312592517395,0.01934773128916034,895.8,1
2024-06-04,895.8,895.73,905.01,893.65,6440000000.0,0.85,900.1195578466418,940.4188350937605,949.6764540964901,50.09402030838661,49.734457981880546,-12.922142232906594,-14.230594182859985,918.6282250250084,873.4257749749917,0.008465799072364444,881.7,0
2024-06-05,881.7,899.3,900.24,879.63,5490000000.0,-1.57,898.4450525878561,939.2444583918854,949.0000714686644,46.224319822320936,27.71009059668856,-12.79150941865828,-13.942777230019644,918.6139453634648,871.7350546365353,-0.015740120562625526,892.1,1
2024-06-06,892.1,890.95,896.91,884.97,5450000000.0,1.18,897.8682296253238,938.3015692240476,948.4339016033045,46.80763421666897,43.95501405810683,-11.713759955430533,-13.496973775101823,917.7661324241906,871.4598675758093,0.011795395259158514,883.93,0
2024-06-07,883.93,894.69,895.4,882.94,3900000000.0,-0.92,896.6011178412034,937.2141378395667,947.7920717366051,41.30345394736843,31.1933770696656,-11.387617100133298,-13.075102440108118,916.4324274701161,870.5575725298837,-0.009158166124873968,884.84,1
2024-06-10,884.84,886.72,887.25,879.57,14040000000.0,0.1,895.531925310185,936.1666550827754,947.1656829631065,37.312449681621935,32.614807872539835,-10.929726064215288,-12.646027164929553,915.9824185248125,869.6895814751875,0.0010294932856675931,867.78,0
2024-06-11,867.78,880.6,882.62,867.78,7440000000.0,-1.93,893.0090230092591,934.7989219811199,946.3757756699413,35.72029147982066,7.67222333801956,-11.807335924231324,-12.478288916789909,917.2619809066147,865.8450190933853,-0.01928032186610018,862.86,0
2024-06-12,862.86,868.48,869.91,861.05,6600000000.0,-0.57,890.2682027356901,933.3601435414975,945.5447729269567,39.01132537496175,3.4345351043644357,-12.752844094623015,-12.533199952356531,918.5484349081034,861.2895650918963,-0.005669639770448653,858.63,0
2024-06-13,858.63,872.16,872.29,858.39,7790000000.0,-0.49,887.392002486991,931.8655406706674,944.6799493157433,35.759663222349815,0.43352601156070997,-13.685731190005413,-12.76370619988631,920.0354395300312,856.4075604699688,-0.004902301648007756,845.5,0
2024-06-14,845.5,858.27,860.47,842.11,5690000000.0,-1.53,883.5836386245372,930.138229857254,943.6930841484225,33.9214404995281,4.731993299832478,-15.308070296758046,-13.272579019260657,921.853254930082,848.9997450699178,-0.015291802056764836,839.62,0
2024-06-19,839.62,846.25,852.04,838.17,11370000000.0,-0.7,879.5869442041247,928.327865260109,942.6575310723189,26.91959571579426,2.1440189265119702,-16.873742584991305,-13.992811732406787,921.9098668827507,841.9741331172493,-0.006954464813719641,854.78,1
2024-06-20,854.78,844.74,854.78,841.32,5340000000.0,1.81,877.3317674582952,926.8569079549068,941.7831277780671,38.20435762584523,24.85038898862957,-16.698770815544663,-14.534003549034363,916.2756877753234,841.1353122246767,0.018055787141802115,867.2,1
2024-06-21,867.2,858.72,875.27,857.21,11110000000.0,1.45,876.4106976893593,925.6637697958087,941.0410071036584,47.407462910235296,43.43207660083793,-15.380616058108785,-14.703326050849249,911.7669699503407,841.5100300496593,0.014530054516951774,864.4,0
2024-06-24,864.4,866.7,871.3,864.0,3440000000.0,-0.32,875.3188160812357,924.4384943998925,940.27841001805,47.371967654986534,39.2429682824656,-14.395957874270266,-14.641852415533453,910.0755660057,840.4834339943,-0.0032287822878229733,861.67,0
2024-06-25,861.67,861.21,862.89,853.74,3880000000.0,-0.32,874.0780146193052,923.1831245118947,939.4962367840395,38.85958301934189,35.15858767205265,-13.678223310017643,-14.449126594430291,907.4601206886807,839.6818793113191,-0.0031582600647848125,863.29,1
2024-06-26,863.29,862.18,870.19,861.47,3510000000.0,0.19,873.0972860175502,921.9852620216568,938.737965771263,35.68219853783144,40.47043660383435,-12.830787702013254,-14.125458815946885,905.5319220439379,838.9600779560618,0.0018800700964405337,874.39,1
2024-06-27,874.39,868.23,875.84,865.12,2610000000.0,1.29,873.2148054705002,921.0333567812237,938.0976875048824,46.69320546457974,61.66155941436844,-11.135152536744613,-13.527397560106431,901.4151228725688,840.433877127431,0.012857788228752831,887.73,1
2024-06-28,887.73,879.33,893.08,878.82,3660000000.0,1.52,874.5343686095457,920.3672896455992,937.5965164849334,48.07438089362827,86.59793814432997,-8.615607577782157,-12.545039563641577,901.6632916265744,840.3407083734253,0.01525635014124127,896.66,1
2024-07-01,896.66,890.24,897.02,888.97,2490000000.0,1.01,876.5457896450415,919.8931438526872,937.1891879626953,55.57209139455484,99.38827527612573,-5.831056882552048,-11.202243027423672,904.8599728737549,839.3980271262449,0.010059364896984446,892.72,0
2024-07-02,892.72,898.85,902.03,889.9,2430000000.0,-0.44,878.0161724045831,919.3496809756335,936.7467084804795,53.360054579566764,85.4212339492641,-3.8972800485961443,-9.741250431658168,907.1895287462364,839.1984712537637,-0.004394084714384405,897.6,1
2024-07-03,897.6,898.49,898.91,889.97,2170000000.0,0.55,879.7965203678028,918.9146873561208,936.3571889931115,64.18918918918921,93.0629502035704,-1.9485115314100767,-8.18270265160855,908.7636906141818,838.5563093858184,0.005466439645129384,899.85,1
2024-07-04,899.85,900.56,909.05,899.34,2630000000.0,0.25,881.6195639707298,918.5333936089983,935.9939333812399,68.05975978908309,87.02031602708813,-0.22000615149056557,-6.590163351584953,909.5458871858036,838.1791128141963,0.0025066844919785503,906.64,1
2024-07-05,906.64,905.47,911.0,901.68,1820000000.0,0.75,883.8941490642998,918.2955257368183,935.7018544421231,72.86843860150518,94.0134559934093,1.6783955695459554,-4.936451567358771,913.5803570355793,836.6386429644206,0.007545702061454662,904.33,0
2024-07-08,904.33,908.46,908.66,899.45,2600000000.0,-0.25,885.751953694818,918.0162152220819,935.3896966864802,81.2426978226235,90.84168611835788,2.9623468259757146,-3.3566918886918744,915.6886563446442,835.753343655356,-0.002547869054972174,909.42,1
2024-07-09,909.42,904.96,915.03,902.56,2250000000.0,0.56,887.9035942680163,917.8442909176403,935.1312917443262,87.38217652099402,92.38909238909237,4.340572490404043,-1.8172390128726912,919.603782602273,834.387217397727,0.005628476330542975,912.33,1
2024-07-10,912.33,912.33,916.23,910.24,9700000000.0,0.32,890.1241766072875,917.7340050992875,934.904413219507,85.47651337689561,93.75900144023048,5.603050461219254,-0.33318111805430206,923.728613178459,833.0113868215412,0.003199841657320235,915.36,1
2024-07-11,915.36,915.15,919.23,912.18,3040000000.0,0.33,892.4183423702614,917.6865249973017,934.7099414461785,83.57501394311213,94.09070087036187,6.770028353325529,1.0874607762216641,928.6866506900745,832.8113493099255,0.003321166683108112,920.38,1
2024-07-12,920.38,922.25,925.61,917.61,2049999999.9999998,0.55,894.9603112456921,917.7403944973556,934.567354964127,87.8550175818232,92.72297203283703,8.00763179183241,2.4714949793438135,933.8890595675472,833.3609404324528,0.005484181087222595,912.58,0
2024-07-15,912.58,922.07,922.58,908.44,1740000000.0,-0.85,896.5621011324473,917.6371866074086,934.3485753127428,82.2174408302748,79.6850639226692,8.263786830071922,3.629953349489435,936.728997858066,835.916002141934,-0.008474760425041805,904.55,0
2024-07-16,904.55,914.72,915.84,903.16,1590000000.0,-0.88,897.2882737567703,917.3754428752604,934.0520720758002,74.15125263404359,65.18432798809711,7.729734089888552,4.449909497569259,936.4260261092729,842.123973890727,-0.008799228560783856,910.07,1
2024-07-17,910.07,911.93,913.09,905.66,10940000000.0,0.61,898.4502488697912,917.2293340177553,933.8134444929565,72.34468937875758,66.78777516563373,7.663570443421349,5.092641686739677,934.5459809052281,851.0490190947719,0.006102481897076073,922.78,1
2024-07-18,922.78,911.56,923.69,910.6,4080000000.0,1.4,900.6620444270828,917.3403473374001,933.7036589756137,72.12473172579223,92.27620087336234,8.538301826463453,5.781773714684433,935.9370848652528,856.4579151347469,0.013965958662520483,919.53,0
2024-07-19,919.53,919.31,920.21,912.32,3400000000.0,-0.35,902.3773131155299,917.384140390652,933.5626275430207,65.55147558819533,82.97395687482488,8.86707083794704,6.398833139336954,937.3885852520533,860.2394147479469,-0.003521966232471474,923.25,1
2024-07-22,923.25,923.97,925.53,920.08,3220000000.0,0.4,904.2748301050271,917.501457582839,933.4600143336374,70.82253444277724,93.37822671156,9.320356293235363,6.983137770116636,938.1971425935535,865.3158574064466,0.0040455450066883,923.26,1
2024-07-23,923.26,926.34,927.17,919.59,14070000000.0,0.0,906.0007546409338,917.6166284311821,933.3585216537008,68.74634716540035,85.95041322314057,9.570077304720712,7.5005256770374515,937.1939606409558,872.4780393590443,1.0831302464042736e-05,917.17,0
2024-07-24,917.17,920.15,923.48,915.04,4090000000.0,-0.66,907.016140582667,917.6076958625584,933.1974418362511,61.981184283342515,63.92496392496382,9.170854994007072,7.834591540431376,933.7048509270289,881.3551490729712,-0.006596191755301906,916.16,0
2024-07-25,916.16,917.75,918.31,908.84,2790000000.0,-0.11,907.8474005296972,917.5787419453073,933.0279150518107,57.157894736842096,60.28138528138519,8.67299301274727,8.002271834894554,930.8605340734714,888.3764659265289,-0.0011012135154878644,920.39,1
2024-07-26,920.39,920.55,924.16,918.8,2370000000.0,0.46,908.9876368451792,917.6349671064012,932.9021646532852,61.736334405144646,72.45022348638777,8.521528577142021,8.106123183344048,930.3186889849829,892.1843110150172,0.004617097450227092,920.6,1
2024-07-29,920.6,923.65,927.49,918.0,3130000000.0,0.02,910.0433062228901,917.6942677642731,932.7797550547451,58.79760780610641,71.68105219893147,8.322500559762943,8.149398658627828,930.6446560717934,894.2523439282068,0.00022816414780701955,910.76,0
